type,start_time,ambient_temperature,battery_id,test_id,uid,filename,Capacity,Re,Rct,temperature_behavior,cycle_type,cycle_duration,avg_voltage,min_voltage,max_voltage,voltage_std,voltage_drop,voltage_gradient,avg_current,max_current,current_std,energy_approx,start_voltage,end_voltage,initial_temp,final_temp,temp_rise,temp_max,temp_min,temp_range
charge,[2009.       6.      20.      19.      50.      37.765],24,B0034,17,1822,01822.csv,,,,constant,charge,10807.078,4.168741153867798,3.2022962395927608,4.2028132645693885,0.06809425102518613,1.0005170249766278,4.7936389989000284e-05,0.5764606718277371,1.5190128640635103,0.5969043487314766,19972.150918306615,3.6788847658463033,4.1969370714958485,27.288321347224517,23.74018208966406,-3.5481392575604573,27.345503003886037,23.72824127242581,3.6172617314602284
discharge,[2009.       6.      20.      22.      51.      49.984],24,B0034,18,1823,01823.csv,1.4701330958405268,,,constant,discharge,3235.36,3.376976361461993,2.1685179095920546,4.191866541196004,0.3624910676172738,2.023348631603949,-0.0001580034077123544,-1.8723916722187988,0.000440619538828,2.010137539978054,-17245.701741678895,4.191866541196004,3.6806686360197607,23.763955948780502,27.87874703645478,4.114791087674277,54.56296443841966,23.763955948780502,30.79900848963916
charge,[2009.       6.      20.      23.      47.       6.421],24,B0034,19,1824,01824.csv,,,,constant,charge,10808.171000000002,4.168288941376645,3.206738366263262,4.2018233347951846,0.06770451797010718,0.9950849685319225,4.6993245457987664e-05,0.5754272915929187,1.5183397539101406,0.5998248735434488,19645.627534995452,3.680893194408148,4.188804227163052,27.68915603568488,23.799290416642403,-3.889865619042478,27.72133532461763,23.76950583596774,3.951829488649892
discharge,[2.0090e+03 6.0000e+00 2.1000e+01 2.0000e+00 4.8000e+01 2.0078e+01],24,B0034,20,1825,01825.csv,1.4565041801019636,,,constant,discharge,3236.125,3.3791099564139215,2.159913301643853,4.18853091556387,0.36557773781994046,2.028617613920017,-0.00015660364591051047,-1.8590598981345452,0.0002018807102951,2.0091684422985154,-17177.842616058915,4.188434084515168,3.6816451108930175,23.794630442715462,27.803427271553364,4.008796828837902,54.47381276284677,23.78945560140913,30.68435716143764
charge,[2009.       6.      21.       3.      43.      37.421],24,B0034,21,1826,01826.csv,,,,constant,charge,10806.641,4.168469244424804,3.209452380381004,4.201748271696791,0.067514571477157,0.9922958913157864,4.6910012369727106e-05,0.5726153360385364,1.5170482820558475,0.5994588697553115,19156.45323945314,3.6818359402005223,4.188775603185722,27.60232981943604,23.760605923301124,-3.8417238961349156,27.65785315551085,23.75867959466341,3.8991735608474407
discharge,[2009.       6.      21.       6.      44.      49.843],24,B0034,22,1827,01827.csv,1.4418961035576472,,,constant,discharge,3230.25,3.3845619896694177,2.188985459937614,4.188375692870302,0.3652099515688095,1.9993902329326882,-0.00015638509732981043,-1.8455810936527006,-0.0003743597023386,2.008041626106435,-16790.774831615385,4.188365207945444,3.683202247295824,23.757056121442645,27.6875491488881,3.930493027445454,54.157190141377896,23.755059389108524,30.402130752269372
charge,[2.009e+03 6.000e+00 2.100e+01 7.000e+00 4.000e+01 1.625e+00],24,B0034,23,1828,01828.csv,,,,constant,charge,10807.39,4.168854017687993,3.213093148694925,4.201743948529879,0.06666951183216029,0.9886507998349541,4.668585686178931e-05,0.5661174495916098,1.5169322401112226,0.5983170457933912,18690.228049858477,3.6833633139118898,4.187915576501423,27.49212922751081,23.690636111162338,-3.801493116348471,27.53590103541909,23.6879857234346,3.84791531198449
discharge,[2009.       6.      21.      10.      41.      15.046],24,B0034,24,1829,01829.csv,1.4370949588970292,,,constant,discharge,3226.078,3.383128626739751,2.161327607707136,4.187976084521654,0.36915538867115955,2.0266484768145174,-0.00015643095918548803,-1.8444812955511094,0.0004122029549612,2.0079666993066505,-16714.491154570354,4.187976084521654,3.683317608574453,23.70040853536262,27.636054016668133,3.9356454813055137,54.45256615419595,23.69410330723514,30.75846284696081
impedance,[2009.       6.      21.      11.      40.      22.859],24,B0034,25,1830,01830.csv,,0.11965777417683612,0.14349897177995793,constant,,,,,,,,,,,,,,,,,,,,
charge,[2009.       6.      21.      12.      12.       7.046],24,B0034,26,1831,01831.csv,,,,constant,charge,10808.203,4.170196450911401,3.2004409523869963,4.201807717561067,0.0641826248801178,1.0013667651740707,4.649891465324021e-05,0.5652659912696735,1.5170361847062848,0.597681097326682,18460.75459162943,3.685009364897308,4.187579073749203,24.48121104119968,23.888743479219908,-0.5924675619797704,26.974750692293178,23.88542980237383,3.089320889919346
impedance,[2009.       6.      21.      15.      17.      21.453],24,B0034,27,1832,01832.csv,,0.12057655358877217,0.1431788177780116,constant,,,,,,,,,,,,,,,,,,,,
discharge,[2009.       6.      21.      15.      49.       5.796],24,B0034,28,1833,01833.csv,1.4458703624967404,,,constant,discharge,3224.5,3.386094893398142,2.140456418044363,4.185168395505227,0.36416816397607965,2.0447119774608637,-0.00015559627867455512,-1.8435378224723704,0.0006588552845539,2.007743761025321,-16774.190702329874,4.185034202370944,3.683314001784841,23.891402870199254,27.88887675758409,3.9974738873848352,54.20147817586685,23.891402870199254,30.3100753056676
charge,[2009.       6.      21.      16.      44.      12.312],24,B0034,29,1834,01834.csv,,,,constant,charge,10805.781,4.168832829576003,3.215193064727739,4.2018743529753415,0.0669954622876059,0.9866812882476026,4.6701146936910934e-05,0.5640225624848724,1.5184717777259515,0.5980575109636479,18075.51424162671,3.6831231362363495,4.18776550248543,27.683861603155396,23.91305208907299,-3.770809514082405,27.744542015837293,23.908613941234144,3.8359280746031494
discharge,[2009.       6.      21.      19.      45.      24.468],24,B0034,30,1835,01835.csv,1.4321040545618373,,,constant,discharge,3222.188,3.3916477322319585,2.170940246075281,4.187927929507927,0.363431073384591,2.016987683432646,-0.00015616893677789488,-1.8296929439731453,0.0002191747533731,2.006561698513958,-16507.53121033606,4.187829429801273,3.684623755742781,23.91126508504341,27.69683882503535,3.785573739991939,53.81393710497776,23.91126508504341,29.90267201993435
charge,[2009.       6.      21.      20.      40.      28.906],24,B0034,31,1836,01836.csv,,,,constant,charge,10808.015,4.169596037504196,3.213834636811176,4.202974179170369,0.06606004993674387,0.9891395423591933,4.6578439597785027e-05,0.5584119563983331,1.5171163369310343,0.5965761150472382,18349.31452521726,3.684789502336239,4.188209976185694,27.49861652827772,23.857076343832027,-3.6415401844456916,27.55331616636831,23.850572363825496,3.702743802542816
discharge,[2009.       6.      21.      23.      41.      43.609],24,B0034,32,1837,01837.csv,1.426720633302465,,,constant,discharge,3216.546000000002,3.3914152987340267,2.153155635587653,4.187886599518975,0.3654988500118248,2.0347309639313216,-0.00015633900375916282,-1.8286913393639905,-0.0002467649729571,2.0065122873738668,-16303.785118715892,4.187844043611793,3.684972446426273,23.85764446672183,27.663660264450275,3.8060157977284454,53.84994246144553,23.856389614186234,29.993552847259295
charge,[2009.       6.      22.       0.      36.      42.578],24,B0034,33,1838,01838.csv,,,,constant,charge,10807.844,4.169420724038285,3.2144187704399774,4.202675168334666,0.0657445690873051,0.988256397894689,4.640665284346681e-05,0.5554744704597389,1.5173767979798558,0.5966188885005047,17298.762170674097,3.685056128835456,4.186611993329802,27.46439533032192,23.888996969241692,-3.5753983610802287,27.521885294099267,23.868640407691405,3.6532448864078617
discharge,[2009.       6.      22.       3.      37.      57.218],24,B0034,34,1839,01839.csv,1.4230846885129826,,,constant,discharge,3211.859,3.3964131813944722,2.182519668385055,4.186569652343309,0.36319182772056696,2.0040499839582537,-0.00015575262656565304,-1.8146752424570791,0.0011705556453515,2.0051126923897233,-16092.60993488011,4.186569652343309,3.686314176934777,23.89191138188827,27.60876896357645,3.7168575816881777,53.61278420241196,23.88579300006029,29.72699120235167
charge,[2009.      6.     22.      4.     32.     51.75],24,B0034,35,1840,01840.csv,,,,constant,charge,10807.343,4.169848943332818,3.217908532850537,4.201765575078813,0.06503300808523002,0.983857042228276,4.6314392011382384e-05,0.5519383473341641,1.517427320521472,0.5953852508914347,16895.635169068828,3.6863999975651,4.186935517868569,27.418083894710826,24.159518593407554,-3.258565301303271,27.479490843685756,23.946943280604216,3.5325475630815397
discharge,[2009.       6.      22.       7.      34.       6.234],24,B0034,36,1841,01841.csv,1.4409479522418907,,,constant,discharge,3215.859,3.403051791482094,2.188496149834977,4.186557905906351,0.35343550094652315,1.9980617560713743,-0.00015552851402366236,-1.8075203268976408,-0.0002959061409268,2.004460181435159,-16011.593314570408,4.1865541639430575,3.6863963923634366,24.174354041470213,28.259676291737293,4.08532225026708,53.35590902048553,24.17278887392313,29.1831201465624
impedance,[2009.       6.      22.       8.      33.       4.921],24,B0034,37,1842,01842.csv,,0.12018997357050355,0.14220471849481675,constant,,,,,,,,,,,,,,,,,,,,
charge,[2009.       6.      22.       9.       4.      49.718],24,B0034,38,1843,01843.csv,,,,constant,charge,10806.468,4.1706641040865735,3.208395448420868,4.201890589740025,0.06336620162579389,0.9934951413191575,4.6172783554262405e-05,0.5492679403237519,1.5168744270105696,0.5958693074749796,16627.816987320602,3.687268031573873,4.186232739523936,25.492529266255563,25.181671115164416,-0.31085815109114634,27.97975796544514,25.16604403032241,2.8137139351227276
impedance,[2009.       6.      22.      12.      10.       3.484],24,B0034,39,1844,01844.csv,,0.12105054497689474,0.14193482357582785,constant,,,,,,,,,,,,,,,,,,,,
discharge,[2009.       6.      22.      12.      41.      48.359],24,B0034,40,1845,01845.csv,1.486901544051865,,,constant,discharge,3225.125,3.4002648970649156,2.100542699118501,4.184379902708746,0.3468685778622041,2.0838372035902446,-0.00015542653309430065,-1.8262934110095792,-0.0007798708776301,2.006353217055609,-16304.671663713776,4.184312384911318,3.6830423873655618,25.20795153183533,29.075184664827937,3.867233132992606,53.83102716771526,25.20244376336696,28.6285834043483
charge,[2009.       6.      22.      13.      36.      56.609],24,B0034,41,1846,01846.csv,,,,constant,charge,10809.094,4.1681121974889415,3.2183516443150086,4.201754689583147,0.06812208092040999,0.9834030452681386,4.668933316112664e-05,0.5598328026218318,1.5193545236137416,0.6004762468221623,16660.71094371065,3.683194528064549,4.187863919000484,28.88678008159911,26.077252456851625,-2.809527624747485,28.96030799773606,26.00632867562869,2.9539793221073687
discharge,[2009.       6.      22.      16.      38.      13.281],24,B0034,42,1847,01847.csv,1.5245313226850703,,,constant,discharge,3234.343,3.402154252869035,2.112961645498256,4.187835929449723,0.33657028371271586,2.074874283951467,-0.00015664007016842038,-1.8395285698527164,0.0005093032998163,2.007640680686775,-16437.414963406372,4.187835929449723,3.681208214980984,26.078914071089716,29.89322104742615,3.8143069763364323,53.994059646351175,26.07537736702933,27.918682279321846
charge,[2009.       6.      22.      17.      33.      30.843],24,B0034,43,1848,01848.csv,,,,constant,charge,10807.516,4.167085349338028,3.2193460123755213,4.202697770165809,0.0695130378933716,0.9833517577902877,4.6833154758439e-05,0.562560329810799,1.5178569532328945,0.6029270841510546,16501.30710041483,3.681434357551032,4.187584426933338,29.708005392084186,24.982851183327632,-4.725154208756553,29.77997394980522,24.97663200866241,4.803341941142811
discharge,[2009.       6.      22.      20.      34.      46.062],24,B0034,44,1849,01849.csv,1.4629049605190707,,,constant,discharge,3218.25,3.407206655670774,2.1659225933828385,4.187676357576053,0.3474756334571859,2.0217537641932144,-0.000155679838073316,-1.8047483945772262,-0.000847804665056,2.004323801504106,-15826.31434229501,4.1873752284934485,3.686358589613999,24.96705832351477,28.33208343675977,3.365025113245,53.39429065914855,24.96278744254723,28.43150321660132
charge,[2009.       6.      22.      21.      29.      47.796],24,B0034,45,1850,01850.csv,,,,constant,charge,10807.766000000003,4.1696353875070225,3.219848660269578,4.202617783108269,0.06551146069940003,0.982769122838691,4.623203511474419e-05,0.5476352513489019,1.5166617681621932,0.5964253745786063,15929.814145246139,3.686677197991585,4.186342215215523,28.15465682041749,24.26550204735161,-3.8891547730658793,28.216048361628587,24.262529114981533,3.953519246647055
discharge,[2009.       6.      23.       0.      31.       3.375],24,B0034,46,1851,01851.csv,1.4230794508549893,,,constant,discharge,3203.5,3.404574250610661,2.148786443036186,4.186173516948595,0.35745211898802604,2.0373870739124094,-0.00015543879702516243,-1.7959916493195849,0.0009245072505436,2.0033117558714806,-15665.424249154323,4.186173516948595,3.6882253306784873,24.27110512534749,27.84137730338397,3.5702721780364826,53.38470633939791,24.26600284958175,29.11870348981616
charge,[2.0090e+03 6.0000e+00 2.3000e+01 1.0000e+00 2.5000e+01 5.0515e+01],24,B0034,47,1852,01852.csv,,,,constant,charge,10805.969,4.169646779937628,3.2216644417740805,4.201900002226864,0.06402890020636447,0.9802355604527837,4.5833640253993445e-05,0.5405229469643082,1.516851716647352,0.5952355898533747,15602.621948052145,3.688351277453704,4.183628173195509,27.649764938752107,23.979218514727005,-3.670546424025101,27.70883487922273,23.962862789581752,3.745972089640979
discharge,[2009.       6.      23.       4.      27.       4.484],24,B0034,48,1853,01853.csv,1.4051040863603435,,,constant,discharge,3194.39,3.4067467727915552,2.176304604588501,4.183451670510337,0.3595867124925846,2.007147065921836,-0.0001543976097346545,-1.781271140675487,-0.000794744491181,2.0016368951382453,-15290.674260803276,4.183315149710076,3.690108969149793,23.971350314604905,27.62001038479039,3.6486600701854854,53.12872869294344,23.967397296313447,29.161331396629993
impedance,[2009.       6.      23.       5.      25.      42.796],24,B0034,49,1854,01854.csv,,0.11967878004753321,0.142066857174274,constant,,,,,,,,,,,,,,,,,,,,
charge,[2009.       6.      23.       5.      57.      28.093],24,B0034,50,1855,01855.csv,,,,constant,charge,10781.344,4.172408256956745,3.210429181705709,4.201955632258883,0.0611689125375819,0.9915264505531742,4.594750974499758e-05,0.5399652208389274,1.5164492790919246,0.5906409509984135,15278.417080217092,3.691108275933916,4.186484184438087,24.600496151365448,24.667525096040247,0.06702894467479936,27.0822492246466,24.41219302832537,2.67005619632123
impedance,[2.0090e+03 6.0000e+00 2.3000e+01 9.0000e+00 2.0000e+00 1.7546e+01],24,B0034,51,1856,01856.csv,,0.12078755361712225,0.14207793352200573,constant,,,,,,,,,,,,,,,,,,,,
discharge,[2009.       6.      26.      15.      29.      34.968],24,B0034,52,1857,01857.csv,1.6329463925070862,,,constant,discharge,3225.219,3.327594909243545,2.11932965334224,4.171109136894672,0.29405325398719645,2.051779483552432,-0.0001838489057072062,-1.9422323790824172,0.0002069060341666,2.0138038998674657,-16865.52111526683,4.171081212108144,3.5781282282920546,25.94194242418557,30.2418866947399,4.299944270554331,55.80847324293826,25.94194242418557,29.866530818752693
impedance,[2009.       6.      26.      16.      28.      44.296],24,B0034,53,1858,01858.csv,,0.12307440664540831,0.1416977897960522,constant,,,,,,,,,,,,,,,,,,,,
charge,[2009.       6.      26.      17.       0.      29.625],24,B0034,54,1859,01859.csv,,,,constant,charge,10500.75,4.159618572598331,3.12262886096266,4.202917768609574,0.07932722928182366,1.0802889076469135,5.674946729402891e-05,0.6145060459561105,1.5159696171322974,0.619709851219046,16651.318265943257,3.5896625278437457,4.18557449653152,27.16001573329524,25.123152685322687,-2.0368630479725525,30.12254263332276,25.12252770350269,5.000014929820068
impedance,[2009.       6.      26.      20.       0.      38.765],24,B0034,55,1860,01860.csv,,0.1231860471342966,0.14351656468766227,constant,,,,,,,,,,,,,,,,,,,,
discharge,[2009.       6.      26.      20.      32.      24.265],24,B0034,56,1861,01861.csv,1.5687138208259117,,,constant,discharge,3252.985,3.387012528508769,2.1509974200024624,4.183529138373987,0.3333319536080998,2.0325317183715246,-0.00015696130959307717,-1.8688152377047642,0.0077518991191248,2.0100646119510746,-16221.081423217805,4.183218895643307,3.672626109956671,24.882404935008783,28.42491184252591,3.542506907517126,55.579127556921776,24.878675048008976,30.7004525089128
charge,[2.009e+03 6.000e+00 2.600e+01 2.100e+01 2.800e+01 1.531e+00],24,B0034,57,1862,01862.csv,,,,constant,charge,10759.047000000006,4.1651414018848,3.206697922387017,4.202696896664308,0.0723836603851111,0.9959989742772906,4.794948376992968e-05,0.5791797338858875,1.5171220140210846,0.6084019686766646,16002.128237772404,3.672633988721904,4.188524738228315,28.21355860479657,24.035682111956184,-4.177876492840387,28.59284904631337,24.034443061317347,4.558405984996021
discharge,[2009.       6.      27.       0.      28.      29.453],24,B0034,58,1863,01863.csv,1.5149520966053402,,,constant,discharge,3245.25,3.3938481398345894,2.1142806141482584,4.188330656095053,0.34727619200253435,2.074050041946794,-0.00015586028931794803,-1.8406021933680257,0.0016138509377502,2.0077971179571112,-15764.139747806881,4.188253513502256,3.6824479095931855,24.043221140237748,27.75416584197836,3.710944701740612,55.5590605953301,24.035500904263305,31.523559691066797
charge,[2.0090e+03 6.0000e+00 2.7000e+01 1.0000e+00 2.3000e+01 5.9218e+01],24,B0034,59,1864,01864.csv,,,,constant,charge,10808.219,4.167033254905178,3.2158803255709785,4.202718118298573,0.06948571327712173,0.9868377927275942,4.662585358403014e-05,0.5634089516779731,1.5171252574750325,0.6040868424764232,15448.947872708675,3.68273185864586,4.186674295243993,27.540697017122785,23.87952755970448,-3.6611694574183034,28.110422789199703,23.871350787834256,4.239072001365447
discharge,[2009.       6.      27.       4.      25.      16.218],24,B0034,60,1865,01865.csv,1.4855182940634626,,,constant,discharge,3235.031,3.4020764335853744,2.1801548663736754,4.186643866753638,0.34792207461273206,2.0064890003799625,-0.00015467912983943186,-1.8125906145533157,0.0092071637848371,2.004891498959767,-15550.120672666897,4.186410748975229,3.686018968891642,23.87898230327721,27.5950114084994,3.7160291052221908,55.43438713431678,23.87898230327721,31.55540483103957
charge,[2009.       6.      27.       5.      20.      35.984],24,B0034,61,1866,01866.csv,,,,constant,charge,10806.25,4.168565366762509,3.2179276879037952,4.202003106646925,0.06777950902644923,0.9840754187431293,4.640075311961406e-05,0.5554445021475399,1.516363902158352,0.6004540859288661,15242.814180048354,3.6861141613322097,4.187532299731039,27.396269728321855,23.897674126077547,-3.4985956022443077,28.006574752367644,23.884203901962827,4.122370850404817
discharge,[2009.       6.      27.       8.      21.      51.234],24,B0034,62,1867,01867.csv,1.480771929049074,,,constant,discharge,3228.141,3.400466282848084,2.109657199964041,4.187573632919629,0.3524680611892458,2.077916432955588,-0.00015515809817761596,-1.8110391962814834,0.0018007448672871,2.0049580313468436,-15334.742761810148,4.187450299943008,3.686578081733821,23.895338331970752,27.7131957503008,3.8178574183300498,55.91432751133226,23.895338331970752,32.01898917936151
charge,[2009.      6.     27.      9.     17.      4.25],24,B0034,63,1868,01868.csv,,,,constant,charge,10807.046,4.168783927174766,3.22034667186005,4.202680912656018,0.06754044092125555,0.9823342407959683,4.6368086256034434e-05,0.5535094740496092,1.5189956904573536,0.5999232187334684,14820.864375492465,3.6864804430866736,4.1875824841876055,27.505495515478447,24.08886104402557,-3.416634471452877,28.141616003000056,24.02834629178603,4.113269711214027
discharge,[2009.     6.    27.    12.    18.    20.5],24,B0034,64,1869,01869.csv,1.484026357317059,,,constant,discharge,3217.875,3.4030809584663944,2.1306422513355594,4.187294591248425,0.3494578276725217,2.0566523399128656,-0.00015543137544669463,-1.8097841749979178,0.0013966005260102,2.00480697883509,-15317.121301792744,4.1872902257058735,3.687131488440341,24.090291517706056,28.03233044163632,3.9420389239302622,55.78439633575717,24.088396057852904,31.696000277904268
impedance,[2009.       6.      27.      13.      17.      23.515],24,B0034,65,1870,01870.csv,,0.12115700368854512,0.14158362729482973,constant,,,,,,,,,,,,,,,,,,,,
charge,[2009.       6.      27.      13.      49.       9.515],24,B0034,66,1871,01871.csv,,,,constant,charge,10807.812,4.169844414311202,3.211126985405114,4.20177151538023,0.06499422088875036,0.9906445299751159,4.599076381568803e-05,0.5470651621646554,1.517014299712306,0.5985587383365873,14621.372147531863,3.688592036561978,4.185651565618337,25.049052448691786,24.591704159438414,-0.4573482892533711,28.334376455527924,24.55861399883583,3.7757624566920924
impedance,[2009.       6.      27.      16.      54.      26.703],24,B0034,67,1872,01872.csv,,0.1220873226956666,0.14161127232970974,constant,,,,,,,,,,,,,,,,,,,,
discharge,[2009.       6.      27.      17.      26.      12.718],24,B0034,68,1873,01873.csv,1.4922153055506522,,,constant,discharge,3220.219,3.4070525055582563,2.1787867991793117,4.183701675158018,0.3427800974277658,2.004914875978706,-0.00015430978954077902,-1.8021093934434649,0.0015349291811905,2.0040705007650055,-15157.62832421166,4.183661802156081,3.686750485990863,24.60782869206996,28.384349464676884,3.7765207726069256,55.819046085150106,24.59952870388799,31.219517381262115
charge,[2009.       6.      27.      18.      21.      18.234],24,B0034,69,1874,01874.csv,,,,constant,charge,10794.063,4.16867194938576,3.2221396073655697,4.201831762443355,0.06746882491698555,0.9796921550777853,4.637443786430423e-05,0.5504671511623632,1.517990909285982,0.6000289095832448,14371.145345860798,3.686770569129864,4.187339173026749,28.174796330359364,24.454014979169607,-3.720781351189757,28.83621566271853,24.4450254094345,4.39119025328403
discharge,[2009.       6.      27.      21.      22.      21.781],24,B0034,70,1875,01875.csv,1.473312924099279,,,constant,discharge,3210.234,3.4060276994838254,2.1208148015326507,4.187348905123759,0.3485541977871996,2.0665341035911085,-0.00015551202848037673,-1.800815649461131,0.0012019585661013,2.0039247060813206,-15020.891135466509,4.187305166731797,3.688075165495123,24.44665229230036,28.089098479297142,3.642446186996782,55.81813101636483,24.44665229230036,31.37147872406447
charge,[2009.       6.      27.      22.      17.      17.406],24,B0034,71,1876,01876.csv,,,,constant,charge,10807.437999999996,4.168990958075514,3.222937005807847,4.202921134124237,0.06672421545962194,0.9799841283163899,4.612919534970613e-05,0.550138982463395,1.5176420298680668,0.6003933976277813,14094.537834399789,3.688063319728364,4.186601738460201,27.884456682903338,23.95240038074496,-3.932056302158376,28.42310623357721,23.949136184615742,4.473970048961469
discharge,[2.0090e+03 6.0000e+00 2.8000e+01 1.0000e+00 1.8000e+01 3.4656e+01],24,B0034,72,1877,01877.csv,1.441593178980006,,,constant,discharge,3210.546,3.408174888188947,2.1326343880232206,4.186484904879302,0.3537418019137349,2.0538505168560817,-0.0001545801516656418,-1.7788779160462762,0.0021805105234386,2.0015390921421377,-14850.704077547773,4.186448964751095,3.690162277141576,23.945532087642057,27.568014076383093,3.622481988741036,55.50852980614408,23.9305444060256,31.577985400118482
charge,[2.0090e+03 6.0000e+00 2.8000e+01 2.0000e+00 1.3000e+01 3.0812e+01],24,B0034,73,1878,01878.csv,,,,constant,charge,10807.515,4.170638446947173,3.223634098264178,4.202042625346241,0.06477577368392282,0.9784085270820633,4.5903267374220485e-05,0.5385683439687238,1.516947770571305,0.5946770978785382,13855.993083718819,3.690323576584358,4.186423827280256,27.354019933647887,23.600968956664225,-3.753050976983662,27.913258559014,23.58251942303156,4.330739135982441
discharge,[2009.      6.     28.      5.     14.     48.25],24,B0034,74,1879,01879.csv,1.4225873198015788,,,constant,discharge,3200.969,3.405126191511401,2.080806437045425,4.1865382627627215,0.3606991975404458,2.1057318257172963,-0.00015481963343440388,-1.7776506180150589,0.0026354607172676,2.0011956442994405,-14576.977596155875,4.1865382627627215,3.690965415547831,23.58710381562971,27.3972363542051,3.810132538575388,55.810474269938815,23.58710381562971,32.223370454309105
charge,[2009.       6.      28.       6.       9.      35.093],24,B0034,75,1880,01880.csv,,,,constant,charge,10801.0,4.171056159481301,3.223399695820821,4.202211819816428,0.06427958066522568,0.9788121239956071,4.5958102627753656e-05,0.5378771272241398,1.5175018514310283,0.5934443090893867,13756.57640018039,3.690937650962258,4.187331117444625,27.17749057407604,23.749304823958973,-3.4281857501170663,27.717878582639838,23.71394037900417,4.003938203635666
discharge,[2009.       6.      28.       9.      10.      46.125],24,B0034,76,1881,01881.csv,1.4266489379486664,,,constant,discharge,3188.625,3.409764436063523,2.153621018125857,4.187164525329423,0.3542145497843636,2.0335435072035657,-0.0001552492462416219,-1.7757913058945813,0.0032105483742513,2.0010759638110573,-14522.607164777253,4.186924383380348,3.6918927555831567,23.74742029854323,27.65963902346786,3.9122187249246316,55.5580463265768,23.74742029854323,31.81062602803357
impedance,[2009.       6.      28.      10.       9.      20.734],24,B0034,77,1882,01882.csv,,0.12074081045247792,0.14220981139271427,constant,,,,,,,,,,,,,,,,,,,,
charge,[2009.       6.      28.      10.      41.       7.187],24,B0034,78,1883,01883.csv,,,,constant,charge,10808.875,4.172621235478968,3.216360040422077,4.202680032994377,0.06191185291369991,0.9863199925722999,4.580929434355083e-05,0.5340104150099522,1.5178416868072024,0.5909131584830265,13604.593144266337,3.6927532631494473,4.187900199547095,24.65847074980437,24.276685239633,-0.38178551017136897,27.949477378258614,24.21465648689693,3.7348208913616823
impedance,[2009.       6.      28.      13.      46.      26.406],24,B0034,79,1884,01884.csv,,0.12133518752790637,0.1421662524982832,constant,,,,,,,,,,,,,,,,,,,,
discharge,[2009.       6.      28.      14.      18.      12.906],24,B0034,80,1885,01885.csv,1.4596775560238577,,,constant,discharge,3191.735,3.410480218060336,2.16386574936286,4.185560165483177,0.34842657905000085,2.021694416120317,-0.00015512063751064239,-1.781934305037178,0.0035777890364691,2.0019255032497645,-14625.216700665922,4.18555925571961,3.69045528775458,24.23819721668537,28.14021057702333,3.902013360337957,55.7456104997617,24.23819721668537,31.507413283076332
charge,[2009.       6.      28.      15.      12.      50.796],24,B0034,81,1886,01886.csv,,,,constant,charge,10762.766,4.170476581087083,3.2264788515215845,4.202929697839656,0.06503981637013496,0.9764508463180719,4.6146051765548785e-05,0.5398941878627261,1.5169494977113205,0.5953945609218981,13403.208217093576,3.6904033983759352,4.187062555352424,27.931775800379057,24.188014744094637,-3.74376105628442,28.543414181597885,24.183882579015755,4.3595316025821305
discharge,[2009.       6.      28.      18.      13.      23.984],24,B0034,82,1887,01887.csv,1.4396159938545154,,,constant,discharge,3190.313,3.4102489283524573,2.110862355108561,4.187111715287616,0.3529484912906563,2.076249360179055,-0.00015531289048547413,-1.7740392922449235,0.003273882745326,2.0010277868378776,-14416.85219560045,4.186955730711476,3.691458997128092,24.181214445850472,27.91396308900881,3.732748643158338,55.88273287086187,24.181214445850472,31.7015184250114
charge,[2.009e+03 6.000e+00 2.800e+01 1.900e+01 8.000e+00 6.710e-01],24,B0034,83,1888,01888.csv,,,,constant,charge,10727.078,4.171271013791893,3.225081110781678,4.202781678980514,0.06453543364643206,0.9777005681988364,4.627386017899826e-05,0.5384242027998614,1.5163220492894431,0.5932206993200326,13580.124733880342,3.691358887779397,4.187742195280605,27.69372342744902,23.738883494708965,-3.954839932740054,28.23214467008892,23.721969891481525,4.5101747786073965
discharge,[2009.       6.      28.      22.       7.      58.453],24,B0034,84,1889,01889.csv,1.4195512657848512,,,constant,discharge,3182.156,3.414435733868323,2.188936134619456,4.187953553733828,0.35394019682357425,1.999017419114372,-0.00015496077474158018,-1.758159329896538,0.0022661854147259,1.9990190259954221,-14178.600495632001,4.187953553733828,3.69484419462526,23.728970391939814,27.40601408923019,3.677043697290376,55.52091947034592,23.726559353782505,31.794360116563418
charge,[2.0090e+03 6.0000e+00 2.8000e+01 2.3000e+01 2.0000e+00 2.7281e+01],24,B0034,85,1890,01890.csv,,,,constant,charge,10807.75,4.172449338205165,3.2263968266210337,4.201944329217699,0.06244077649142313,0.9755475025966649,4.555548967043783e-05,0.525920096588695,1.516340892616997,0.5895716753937869,13003.107225215952,3.694560418205033,4.186912761690707,27.19660348237122,23.649819283350404,-3.5467841990208164,27.88996424811905,23.637006463166745,4.252957784952304
discharge,[2.009e+03 6.000e+00 2.900e+01 2.000e+00 3.000e+00 4.614e+01],24,B0034,86,1891,01891.csv,1.4118101714470452,,,constant,discharge,3180.156,3.408669177651725,2.076995222056859,4.186573417418747,0.36079626905131507,2.109578195361888,-0.0001550764558348546,-1.764462484778239,0.0023926972642869,1.999768755883853,-14213.234724961001,4.186573417418747,3.693406095936799,23.648177442106743,27.48539859519225,3.8372211530855083,56.03798112972515,23.648177442106743,32.38980368761841
